lon,lat,name,address,pname,cityname,business_area,type
114.23698013104081,30.57824547451491,海工社区居委会,解放大道717号海军工程大学院内,湖北省,武汉市,汉水桥,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.1898690119062,30.59401497721329,古田街办事处,万嘉生鲜市场东北2门旁,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.260518967534,30.578343413292224,武汉市邮政管理局,京汉大道377祥和大厦F7层,湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;地市级政府及事业单位
114.19723347887518,30.60966161878403,硚口区长丰街政务服务中心,古田二路与古乐路交叉口东北100米,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.23856375473756,30.57685637318425,硚口区汉水桥街政务服务中心,仁寿社区西南门旁(太平洋地铁站A口步行490米),湖北省,武汉市,汉水桥,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.22394133289463,30.58136063265603,宗关街办事处,解放大道461号(宗关地铁站A1口步行300米),湖北省,武汉市,宗关,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.25695320027418,30.574847645091282,硚口区住房和城市更新局,武胜西街1号(崇仁路地铁站A口步行330米),湖北省,武汉市,荣华,政府机构及社会团体;政府机关;区县级政府及事业单位
114.21665392856507,30.594015494008072,硚口区人民政府征兵办公室,汉西三路63号,湖北省,武汉市,古田,政府机构及社会团体;政府机关;区县级政府及事业单位
114.25718881436302,30.579581782286958,硚口区人民政府宝丰街道办事处,宝丰街13附2附近(崇仁路地铁站C口步行370米),湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.26007221812542,30.57568166483367,荣华街办事处,武胜路集贤里38号,湖北省,武汉市,荣华,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.21030192117013,30.58967323802983,硚口区人民政府韩家墩街办事处,解放大道329号(汉西一路地铁站A口步行370米),湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.25908739863746,30.573782928566565,武汉市硚口区退役军人事务局,武胜西街6号(武胜路地铁站Q口步行370米),湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.25718580403756,30.57969874027739,人社社保服务窗口(硚口区宝丰街党员群众服务中心),崇仁路地铁站D口步行450米,湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.20858924437141,30.59074375593516,武汉市军队离休退休干部第三服务管理中心,解放大道319号附17号,湖北省,武汉市,古田,政府机构及社会团体;政府机关;政府机关相关
114.20848810858325,30.589829979714988,硚口区韩家墩街政务服务中心,解放大道148号负1号,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.21007182454778,30.585286627382057,硚口区信访局,沿河大道518号,湖北省,武汉市,古田,政府机构及社会团体;政府机关;区县级政府及事业单位
114.25852142256203,30.57339937869951,武汉市生态环境局硚口区分局,集贤路6号(武胜路地铁站Q口步行420米),湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.20062675681821,30.608877972962915,长丰社区居委会,盛世长丰邻里中心1栋对面,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.20953678586143,30.584425309528132,中共武汉市硚口区委员会,沿河大道518号,湖北省,武汉市,古田,政府机构及社会团体;政府机关;区县级政府及事业单位
114.25895145577589,30.573108250818382,硚口区城市管理执法大队,集贤路与荣华街交叉口东南100米,湖北省,武汉市,荣华,政府机构及社会团体;政府机关;区县级政府及事业单位
114.22084430315752,30.605175996622993,常鑫社区党员群众服务中心,常码头侧路2号,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.27453770562522,30.571364007163318,药王社区居委会,药帮一巷8号,湖北省,武汉市,满春,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.25850537539361,30.573942188652094,硚囗区卫生健康委员会,荣华街道集贤路36号(武胜路地铁站Q口步行460米),湖北省,武汉市,崇仁,政府机构及社会团体;政府机关;政府机关相关
114.23762680349921,30.577724835856284,武汉市硚口区烟草专卖局,解放大道与皮子正街交叉口西南40米,湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;区县级政府及事业单位|公司企业;公司;公司
114.2244992684714,30.592024008715583,双墩社区党员群众服务中心,汉西路与上双墩路交叉口南220米,湖北省,武汉市,宗关,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位|生活服务;生活服务场所;生活服务场所
114.19725052853839,30.609573679945704,人社社保就业服务窗口(硚口区长丰街政务服务中心),古田二路1588号,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.17514795664097,30.63249035326629,张毕湖社区居委会,北盛路44号附1001号,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.1937435556164,30.60001198471239,中共武汉市十建集团有限公司党支部,古康路与辛小东侧路交叉口东北40米,湖北省,武汉市,古田,政府机构及社会团体;政府机关;政府机关相关
114.22110085761669,30.60369779831887,发展社区居委会,发展一村96,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.2252151312379,30.60611602194942,井南社区居委会,发展二村53号附6号,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.25026264762604,30.57395734625463,硚口区荣华街政务服务中心,玉三小区西北门旁,湖北省,武汉市,崇仁路,生活服务;生活服务场所;生活服务场所
114.24925948318447,30.582662332893587,空后社区居委会,宝丰二路16号附1号,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.24718414727789,30.57491952073314,长江水利委员会水文局河道勘测中心,硚口路138号(硚口路地铁站A口步行230米),湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;政府机关相关
114.2094535928189,30.584646125834126,硚口区行政中心,沿河大道518号,湖北省,武汉市,古田,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.17889176547915,30.630542044953298,张公堤社区居委会,北盛路48号附309号,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.22484573916032,30.581046410552695,硚口区教育发展保障中心,解放大道493号(宗关地铁站A1口步行420米),湖北省,武汉市,宗关,政府机构及社会团体;政府机关;区县级政府及事业单位
114.15961347057363,30.61629896191472,汉阳市政硚口市政,园博大道与工农路交叉口东北60米,湖北省,武汉市,,政府机构及社会团体;政府机关;区县级政府及事业单位
114.1982295861115,30.590461633575007,武汉市硚口区应急管理局,古田三路2号,湖北省,武汉市,,政府机构及社会团体;政府机关;区县级政府及事业单位
114.25900039830911,30.57378097766122,武汉市硚口区退役军人服务中心,华通花园二号楼209办公室,湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.250330768805,30.584479423618475,宝地社区居委会,宝丰二路15号,湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.27164590473696,30.576541120836637,中国船检,武汉市崇仁第二小学西北门旁,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;政府机关相关
114.25775792567251,30.567154043138466,湖北省武汉市地方海事局,沿河大道236中财大厦F1层,湖北省,武汉市,汉中,政府机构及社会团体;政府机关;地市级政府及事业单位
114.21636427396906,30.60701211777626,云鹤社区居委会(长丰大道),云鹤三村1附1号附近,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.25865030516488,30.574801795336104,中共武汉市硚口区委老干部局,武胜西街与集贤路交叉口东40米,湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.2708670505772,30.579352844408476,六角社区居委会,南巷168号,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.15095003807367,30.624670666774552,竹叶海社区居委会,一清路168号(额头湾地铁站C口步行440米),湖北省,武汉市,吴家山,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.24917964742285,30.568723476099144,第三房管所房屋中介,汉正街102号,湖北省,武汉市,汉中,公司企业;公司;公司
114.19792104861926,30.599504676450888,汉口春天社区居委会,解放大道109-90号附近,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.26803490696616,30.571841217518713,永庆社区居委会(长堤街),利济北路与利济路交叉口东南150米,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.17958004749276,30.615145641154314,舵落口社区居委会,东风里熙和苑2栋2单元,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.19153133398778,30.605955061665068,湖北省交通运输厅港航事业发展中心,南泥湾大道与丰茂路交叉口东160米,湖北省,武汉市,古田,政府机构及社会团体;政府机关;省直辖市级政府及事业单位
114.18040403066003,30.618932590631076,中共武汉地铁运营有限公司委员会,古田一路67号,湖北省,武汉市,,政府机构及社会团体;社会团体;社会团体相关
114.25100343786586,30.579626074321183,武汉住房公积金业务办理点,解放大道616号同馨商务大厦F1层,湖北省,武汉市,宝丰,生活服务;生活服务场所;生活服务场所
114.19534124459008,30.615677272035573,武汉市硚口区长丰街长丰村城中村改造工作委员会,汇丰·企业天地南1门旁,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位|公司企业;公司企业;公司企业
114.20342955947464,30.59420968383202,武汉市硚口区政务服务和大数据管理局,解放大道与南垸小路交叉口西北180米,湖北省,武汉市,古田,政府机构及社会团体;政府机关;区县级政府及事业单位
114.1856278245285,30.603362101535936,武汉送子鸟中西医结合不孕症专科医院党支部委员会,解放大道35号,湖北省,武汉市,古田,政府机构及社会团体;社会团体;社会团体相关
114.20328522203884,30.59428845464954,武汉市24小时政务服务自助区,解放大道与南垸小路交叉口西北200米,湖北省,武汉市,古田,政府机构及社会团体;政府机关;政府机关相关
114.18759819502408,30.60286969143065,武汉硚口经济开发区管理委员会,解放大道43号(古田二路地铁站C口步行430米),湖北省,武汉市,古田,政府机构及社会团体;政府机关;区县级政府及事业单位
114.2526423393786,30.575288205256726,六十五中北片旧城改造项目房屋征收指挥部,京汉大道448-452号附近,湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;政府机关相关
114.25688078292636,30.579614918582152,硚口区宝丰街政务服务中心,宝丰街与宝裕路交叉口东北40米,湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;政府机关相关
114.17854541936441,30.611838095110954,古田街环境卫生管理所,长云路与古田一路交叉口西100米,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.24261115435192,30.587748851491572,营北社区居委会,营房北村39,湖北省,武汉市,汉水桥,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.19163160760239,30.605810283484093,湖北省江汉运河航道管理处,南泥湾大道71号丰盛楼A座,湖北省,武汉市,古田,政府机构及社会团体;政府机关;政府机关相关
114.25321967840814,30.57318078720934,硚口区审计局,中山大道51-53号,湖北省,武汉市,崇仁,政府机构及社会团体;政府机关;区县级政府及事业单位
114.27109018910424,30.564871906096975,人社就业服务窗口(硚口区汉正街政务服务中心),沿河大道166号,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.26444983587518,30.57343454728988,学堂社区居委会,下荣华里1(武胜路地铁站M口步行430米),湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.22363042141099,30.60953150545133,常码社区居委会,长丰街道常码头常码社区95号,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.24852173404133,30.587483646663127,湖北省公路管理局路政总队,建设大道384号科研大楼F1层,湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;省直辖市级政府及事业单位
114.2164359421847,30.589221113969014,汉西社区党员群众服务中心,永安名苑西北门东北80米,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.22259987790586,30.585393087531976,变电社区居委会,新合后街18号(宗关地铁站A3口步行330米),湖北省,武汉市,宗关,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.2244775478885,30.57679772097437,一江源小区党群服务站,申新街与宗江路交叉口东60米,湖北省,武汉市,宗关,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.2244775478885,30.57679772097437,一江源小区党群服务站,申新街与宗江路交叉口东60米,湖北省,武汉市,宗关,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.2672724728705,30.56841211710844,武汉市硚口区人民法院汉正法庭,利济南路85号,湖北省,武汉市,江滩,政府机构及社会团体;公检法机构;法院
114.20828731410762,30.59407510308646,古四社区居委会(古田四路),古田四路地铁站B口步行450米,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.19792966462498,30.615707239171737,长源社区党员群众服务中心,长丰城H2区7栋8栋中间1层,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.25088287438746,30.5740461641415,硚口区建筑工程消防验收管理站,玉带正街34号,湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.25042365981805,30.574542094501194,人社就业服务窗口(荣华街政务服务中心),玉带正街12号,湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;乡镇级政府及事业单位|政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.22920277328394,30.58258461383427,太平洋社区居委会,汉西路107号B-20号,湖北省,武汉市,宗关,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关
114.18485639196686,30.607129264962705,天勤花园社区居委会,南泥湾大道61号,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.27138777137588,30.57961223914166,六角亭街环境卫生管理所,南巷社区东北门旁,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.23976206736312,30.57396866342254,劳动争议调解中心,京汉大道33号,湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;政府机关相关
114.21022968353256,30.625386937968116,园博北社区居委会,城华路雪莲路汉口华生城市广场北区4栋,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.23055654280371,30.582385412936652,硚口区汉水四村片旧城改建项目征收管理办公室,汉西路与汉西巷交叉口北20米,湖北省,武汉市,汉水桥,政府机构及社会团体;政府机关;区县级政府及事业单位|政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.25601734912586,30.571847174748644,中共武汉现代妇产医院党支部,中山大道89号,湖北省,武汉市,崇仁路,政府机构及社会团体;社会团体;社会团体相关
114.24977632480643,30.575433911580433,硚北社区居委会,同馨花园二期南1门旁,湖北省,武汉市,崇仁,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.24118716406996,30.57496250047807,中共汉水桥街人民武装委员会,双厂巷62附4号附近,湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;政府机关相关
114.25786441869474,30.573119825816974,荣华社区居委会,一村4号(武胜路地铁站Q口步行380米),湖北省,武汉市,荣华,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.18639116783407,30.623234408024505,长宜社区党员群众服务中心,蓝光林肯公园北门西90米,湖北省,武汉市,金银湖,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.24323886206886,30.573157316753278,牌楼社区居委会,中山大道1号越秀星汇云锦小区C区9栋1层,湖北省,武汉市,汉水桥,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.256519595237,30.569723717856082,武汉市硚口区城市管理委员会,崇仁路61号,湖北省,武汉市,汉中,政府机构及社会团体;政府机关;区县级政府及事业单位
114.18946412988068,30.60335465962664,硚口区古田街古田二路社区服务站,解放大道49-5号附近,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.22060238095342,30.576395790831146,申新社区居委会,水厂二路宗关社区,湖北省,武汉市,宗关,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.1904927207605,30.593250310051218,古画社区党员群众服务中心,电建地产·澋悦苑南门旁,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位|生活服务;生活服务场所;生活服务场所
114.208506154362,30.589744034825642,四新社区居委会(解放大道),解放大道148附1号(古田四路地铁站A口步行350米),湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.16352494861667,30.614462026977886,人社综合服务窗口(易家街政务服务中心),易家街长丰大道附8号,湖北省,武汉市,,政府机构及社会团体;政府机关;政府机关相关
114.26433671537065,30.575125012153475,荣东社区党员群众服务中心,长堤街228号,湖北省,武汉市,荣华,政府机构及社会团体;政府机关;政府机关相关
114.17761176565944,30.611966337590868,硚口区城市管理委员会道路桥梁养护队,古田一路东风村特3号,湖北省,武汉市,古田,公司企业;公司;公司
114.25690378666746,30.57959791392553,硚口区宝丰街政务服务中心,三五零六社区北区北门旁(崇仁路地铁站C口步行350米),湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.26950177906683,30.57812659083263,硚口区六角亭街道游艺社区居民委员会,游艺路11-101号附近,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.22893987426434,30.58896405703985,武汉市硚口区公务员局,建设大道158号楼(双墩地铁站C口步行160米),湖北省,武汉市,宗关,政府机构及社会团体;政府机关;区县级政府及事业单位
114.20094871900423,30.618107712036036,长宁社区退役军人服务站,丰泰路与长顺路交叉口东南160米,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.2696517698739,30.56586891877534,中共硚口区汉正街皮具箱包市场支部委员会,沿河大道190号暨济商城F3层,湖北省,武汉市,江滩,购物服务;购物相关场所;购物相关场所
114.25646958924206,30.56972574025041,武汉市硚口区园林局,硚口城市管理执法局,湖北省,武汉市,汉中,政府机构及社会团体;政府机关;区县级政府及事业单位
114.24639475367854,30.57447576094734,中共武汉地铁集团有限公司委员会,京汉大道99号(硚口路地铁站A口步行120米),湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;政府机关相关|公司企业;公司企业;公司企业
114.20428764244419,30.592699435741448,武汉市警官培训院居民身份证制证中心,韩家墩街道解放大道96号武汉市警官培训院居民身份证制证中心,湖北省,武汉市,古田,政府机构及社会团体;政府机关;政府机关相关
114.18094886925867,30.592375095038328,硚口区人民政府古田街道办事处古田南村社区居民委员会,田文街古南社区陈家墩小区,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.21645397475677,30.589228129274705,硚口区宗关街道汉西社区服务站,汉西一路24号(汉西一路地铁站C口步行330米),湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.20975167487623,30.614026017498478,天顺园北社区居委会,天顺园919-15号,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.26297064563923,30.567336830125285,长江食品厂片旧城改造指挥部,汉正街存仁社区,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;政府机关相关
114.18187816196587,30.607280936334277,古田一路社区居委会(铁路大厂一路),古田社区(古田一路地铁站东),湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.24865107149915,30.572642147827796,建国社区居委会,中山大道23号附9号,湖北省,武汉市,崇仁,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.20813432913825,30.6016879511421,永利社区党员群众服务中心,永利东路与长安路交叉口西南180米,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.25207728886834,30.57391488334416,中山社区居委会(玉带正街),玉带正街76号,湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.21398699733095,30.58141252088751,韩家墩街道综合社区居委会,沿河大道438号丽水康城11栋,湖北省,武汉市,宗关,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.20942452619843,30.584713065439413,中共硚口区纪律检查委员会,沿河大道518号,湖北省,武汉市,古田,政府机构及社会团体;政府机关;区县级政府及事业单位
114.24406120174548,30.57578137186979,营前社区居委会,仁寿路345号(硚口路地铁站A口步行320米),湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.27110717842271,30.564898879868593,硚口区汉正街政务服务中心,沿河大道190号暨济箱包城F楼,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.25408099349096,30.57193493452687,硚口区市场监督管理综合执法大队,中山大道73号,湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.18497191020042,30.60480338929515,硚口区古田街道万人社区服务站,丰硕路与解放大道交叉口东北160米,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.18921651821228,30.60283944666521,古二社区居委会,汉口人家西南(古田二路西),湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.21313845981952,30.591665720203544,湖北省地质矿产勘查开发局院士专家工作站,古田五路9号湖北地调大楼F1层,湖北省,武汉市,古田,政府机构及社会团体;政府机关;省直辖市级政府及事业单位
114.24202496526216,30.584856902950985,营南社区居委会,营房路199号,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.25992200583384,30.578209820281028,中共武汉市硚口区教育局委员会,京汉大道375号(崇仁路地铁站C口步行390米),湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;区县级政府及事业单位
114.19291946357836,30.588257191460187,罗家墩社区党员群众服务中心,沿河大道广电·江湾新城-南区,湖北省,武汉市,古田,政府机构及社会团体;政府机关;政府机关相关
114.27016636038341,30.567963683685875,人社社保就业服务窗口(硚口区汉正街五彩社区服务站),华贸二号楼二楼,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.27055834111785,30.57768975841994,人社就业服务窗口(硚口区六角亭街政务服务中心),利济东街155号,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.22467156529059,30.59161329084016,硚口区城市管理执法大队直属七中队,汉西路51号武汉朝辉双墩检测站旁,湖北省,武汉市,宗关,政府机构及社会团体;政府机关;区县级政府及事业单位
114.26443769934741,30.575051963496925,硚口区六角亭街道荣东社区居民委员会,利济北路71号荣东社区,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.23784202246856,30.577559949474946,武汉市烟草专卖局硚口区分局行政服务大厅,仁寿路11号(太平洋地铁站A口步行460米),湖北省,武汉市,汉水桥,政府机构及社会团体;政府机关;区县级政府及事业单位|公司企业;公司;公司
114.26872080908747,30.5699173092526,武汉市汉正街市场管理委员会,汉正街599号,湖北省,武汉市,满春,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.25952352225227,30.572318217073366,武汉市硚口区档案局,幸乐村8号硚口区档案馆大楼5层,湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.169625587884,30.626425588341483,宜美社区党员群众服务中心,张毕湖路与宜秀路交叉口东南280米,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.23770000509583,30.576194418803883,皮子街社区居委会,皮子街127号(太平洋地铁站A口步行350米),湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.25649660005467,30.569636759990093,武汉市硚口区交通运输局,城市管理委员会东门旁,湖北省,武汉市,汉中,政府机构及社会团体;交通车辆管理;交通管理机构|政府机构及社会团体;政府机关;区县级政府及事业单位
114.25847137317788,30.573956201738373,硚口区卫健局卫生执法大队,集贤路36号(武胜路地铁站Q口步行460米),湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.20076576883172,30.624074998344557,硚口区长丰街道新墩社区居民委员会,城华路华润·翡翠城,湖北省,武汉市,,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.27014224214534,30.569464164465415,永茂社区居委会,安善巷37号,湖北省,武汉市,满春,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.21685159764033,30.590451056625824,博学社区居委会,汉西一路49号保利香槟国际,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.26354528872118,30.570324344046135,红燕社区居委会,长堤街521号丽景苑小区4楼,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.21049930865126,30.58989438718763,职工服务中心,解放大道329号(汉西一路地铁站A口步行440米),湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.22389620221367,30.593666932782735,人社社保就业服务窗口(宗关街政务服务中心),汉西路125号华鼎尚都国际D栋一楼宗关政务服务中心,湖北省,武汉市,宗关,政府机构及社会团体;政府机关;乡镇级政府及事业单位
114.25024954625327,30.586696605507388,公路社区居委会,建设大道384附8号居委会2楼,湖北省,武汉市,建设大道,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.24408888488381,30.579678930503988,解放社区居委会,营房后街43号附2号,湖北省,武汉市,宝丰,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.27608869323852,30.57136628263102,新安社区居委会,大夹街天成里5号,湖北省,武汉市,江滩,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.26325733572358,30.57037952927189,中共武汉市皮肤病防治研究所委员会,长堤街与武胜路交叉口东北40米,湖北省,武汉市,江滩,科教文化服务;科研机构;科研机构|政府机构及社会团体;政府机关;政府机关相关
114.17949158864653,30.594608603566474,红星社区居民委员会,田文侧路与田文街交叉口西北60米,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.19612688398672,30.596408137952142,古三社区党员群众服务中心,融侨锦城西北门旁(古田三路地铁站A口步行340米),湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.25845641228581,30.57349637805429,武汉市生态环境保护综合执法支队三大队(硚口),集贤路幸乐村(武胜路地铁站Q口步行420米),湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;政府机关相关
114.18862466104098,30.59458966366426,古田街生活村社区综治工作站,古田路51-4号附近,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.23767297570775,30.57623639667933,皮子街社区党员群众服务中心,皮子街127号(太平洋地铁站A口步行340米),湖北省,武汉市,汉水桥,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.25752551522096,30.571745498873362,中共武汉市硚口区质量技术监督局委员会,中山大道101号(武胜路地铁站Q口步行310米),湖北省,武汉市,崇仁路,政府机构及社会团体;政府机关;区县级政府及事业单位
114.20943954337845,30.58487802151633,武汉市硚口区委组织部,沿河大道518号,湖北省,武汉市,古田,政府机构及社会团体;政府机关;区县级政府及事业单位
114.1979571403844,30.59946474649053,汉口春天社区党员群众服务中心,福星惠誉汉口春天一至三期东北门东南190米,湖北省,武汉市,古田,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.23782601332954,30.577489971483757,硚口区人民政府政务服务中心烟草分中心,仁寿新村北门东180米(太平洋地铁站A口步行450米),湖北省,武汉市,汉水桥,政府机构及社会团体;政府机关;区县级政府及事业单位
114.1951271940104,30.598527755605666,中国烟草武汉市烟草专卖局桥口区分局古田管理所,解放大道109号附20号,湖北省,武汉市,古田,政府机构及社会团体;政府机关;政府机关相关
114.26683356632151,30.569012269078637,共和社区居委会,利济南路77号海富大厦,湖北省,武汉市,满春,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位
114.209424526285,30.58471206581583,武汉市硚口区监察局,沿河大道518号,湖北省,武汉市,古田,政府机构及社会团体;政府机关;区县级政府及事业单位
114.25655177297867,30.56770043365936,中国烟草武汉市烟草专卖局硚口区分局汉正管理所,崇仁路6号,湖北省,武汉市,汉中,政府机构及社会团体;政府机关;乡镇级政府及事业单位
